BIN,BankName,CardScheme
113012,TURKIYE HALK BANKASI A.S.,AMEX
113015,TURKIYE VAKIFLAR BANKASI T.A.O.,AMEX
113032,TURK EKONOMI BANKASI A.S.,AMEX
113059,SEKERBANK T.A.S.,AMEX
113064,TURKIYE IS BANKASI A.S.,AMEX
113134,DENIZBANK A.S.,AMEX
365770,ALTERNATİF BANK A.S.,TROY
365771,ALTERNATİF BANK A.S.,TROY
365772,ALTERNATİF BANK A.S.,TROY
365773,ALTERNATİF BANK A.S.,TROY
374421,TURKIYE GARANTI BANKASI A.S.,AMEX
374422,TURKIYE GARANTI BANKASI A.S.,AMEX
374423,TURKIYE GARANTI BANKASI A.S.,AMEX
374424,TURKIYE GARANTI BANKASI A.S.,AMEX
374425,TURKIYE GARANTI BANKASI A.S.,AMEX
374426,TURKIYE GARANTI BANKASI A.S.,AMEX
374427,TURKIYE GARANTI BANKASI A.S.,AMEX
374428,TURKIYE GARANTI BANKASI A.S.,AMEX
375622,TURKIYE GARANTI BANKASI A.S.,AMEX
375623,TURKIYE GARANTI BANKASI A.S.,AMEX
375624,TURKIYE GARANTI BANKASI A.S.,AMEX
375625,TURKIYE GARANTI BANKASI A.S.,AMEX
375626,TURKIYE GARANTI BANKASI A.S.,AMEX
375627,TURKIYE GARANTI BANKASI A.S.,AMEX
375628,TURKIYE GARANTI BANKASI A.S.,AMEX
375629,TURKIYE GARANTI BANKASI A.S.,AMEX
375630,TURKIYE GARANTI BANKASI A.S.,AMEX
375631,TURKIYE GARANTI BANKASI A.S.,AMEX
377137,TURKIYE GARANTI BANKASI A.S.,AMEX
377596,TURKIYE GARANTI BANKASI A.S.,AMEX
377597,TURKIYE GARANTI BANKASI A.S.,AMEX
377598,TURKIYE GARANTI BANKASI A.S.,AMEX
377599,TURKIYE GARANTI BANKASI A.S.,AMEX
400684,ING BANK A.S.,VISA
400742,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
401049,TURKIYE HALK BANKASI A.S.,VISA
401072,QNB FINANSBANK A.S.,VISA
401622,YAPI VE KREDI BANKASI A.S.,VISA
401738,TURKIYE GARANTI BANKASI A.S.,VISA
402142,TURK EKONOMI BANKASI A.S.,VISA
402277,QNB FINANSBANK A.S.,VISA
402278,QNB FINANSBANK A.S.,VISA
402458,TURK EKONOMI BANKASI A.S.,VISA
402459,TURK EKONOMI BANKASI A.S.,VISA
402563,QNB FINANSBANK A.S.,VISA
402589,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
402590,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
402591,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
402592,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
402940,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
403082,QNB FINANSBANK A.S.,VISA
403134,DENIZBANK A.S.,VISA
403280,TURKIYE GARANTI BANKASI A.S.,VISA
403360,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
403666,TURKIYE GARANTI BANKASI A.S.,VISA
403836,SEKERBANK T.A.S.,VISA
403998,TURKIYE IS BANKASI A.S.,VISA
404308,TURKIYE GARANTI BANKASI A.S.,VISA
404315,TURK EKONOMI BANKASI A.S.,VISA
404350,TURK EKONOMI BANKASI A.S.,VISA
404591,T.C. ZIRAAT BANKASI A.S.,VISA
404809,YAPI VE KREDI BANKASI A.S.,VISA
404952,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
404990,DENIZBANK A.S.,VISA
405051,TURKIYE GARANTI BANKASI A.S.,VISA
405090,TURKIYE GARANTI BANKASI A.S.,VISA
405903,HSBC BANK A.S.,VISA
405913,HSBC BANK A.S.,VISA
405917,HSBC BANK A.S.,VISA
405918,HSBC BANK A.S.,VISA
405919,HSBC BANK A.S.,VISA
406015,TURK EKONOMI BANKASI A.S.,VISA
406281,YAPI VE KREDI BANKASI A.S.,VISA
406386,QNB FINANSBANK A.S.,VISA
406456,TURKIYE IS BANKASI A.S.,VISA
406665,TURKIYE GARANTI BANKASI A.S.,VISA
406666,TURKIYE GARANTI BANKASI A.S.,VISA
407814,T.C. ZIRAAT BANKASI A.S.,VISA
408579,ING BANK A.S.,VISA
408581,ING BANK A.S.,VISA
408625,DENIZBANK A.S.,VISA
408969,HSBC BANK A.S.,VISA
409070,DENIZBANK A.S.,VISA
409071,Advantage,VISA
409219,TURKIYE GARANTI BANKASI A.S.,VISA
409364,QNB FINANSBANK A.S.,VISA
409622,SEKERBANK T.A.S.,VISA
410141,TURKIYE GARANTI BANKASI A.S.,VISA
410147,QNB FINANSBANK A.S.,VISA
411156,SEKERBANK T.A.S.,VISA
411157,SEKERBANK T.A.S.,VISA
411158,SEKERBANK T.A.S.,VISA
411159,SEKERBANK T.A.S.,VISA
411160,SEKERBANK T.A.S.,VISA
411685,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
411724,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
411942,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
411943,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
411944,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
411979,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
413226,T.C. ZIRAAT BANKASI A.S.,VISA
413252,AKBANK T.A.S.,VISA
413382,YAPI VE KREDI BANKASI A.S.,VISA
413528,TURK EKONOMI BANKASI A.S.,VISA
413729,ICBC TURKEY BANK A.S.,VISA
413836,TURKIYE GARANTI BANKASI A.S.,VISA
413972,ICBC TURKEY BANK A.S.,VISA
414070,ING BANK A.S.,VISA
414388,QNB FINANSBANK A.S.,VISA
414392,YAPI VE KREDI BANKASI A.S.,VISA
415514,TURKIYE HALK BANKASI A.S.,VISA
415515,TURKIYE HALK BANKASI A.S.,VISA
415565,QNB FINANSBANK A.S.,VISA
415792,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
415956,QNB FINANSBANK A.S.,VISA
416275,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
416283,ZİRAAT KATILIM BANKASI A.S.,VISA
416350,TURK EKONOMI BANKASI A.S.,VISA
416394,ALTERNATİF BANK A.S.,VISA
416563,TURK EKONOMI BANKASI A.S.,VISA
416607,TURKIYE HALK BANKASI A.S.,VISA
416757,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
417715,ALBARAKA TURK KATILIM BANKASI A.S,VISA
417716,ALBARAKA TURK KATILIM BANKASI A.S,VISA
418342,TURKIYE IS BANKASI A.S.,VISA
418343,TURKIYE IS BANKASI A.S.,VISA
418344,TURKIYE IS BANKASI A.S.,VISA
418345,TURKIYE IS BANKASI A.S.,VISA
419389,TURKISH BANK A.S.,VISA
420092,QNB FINANSBANK A.S.,VISA
420322,ING BANK A.S.,VISA
420323,ING BANK A.S.,VISA
420324,ING BANK A.S.,VISA
420342,YAPI VE KREDI BANKASI A.S.,VISA
420343,YAPI VE KREDI BANKASI A.S.,VISA
420556,TURKIYE IS BANKASI A.S.,VISA
420557,TURKIYE GARANTI BANKASI A.S.,VISA
421030,TURKIYE HALK BANKASI A.S.,VISA
421086,SEKERBANK T.A.S.,VISA
422376,QNB FINANSBANK A.S.,VISA
422629,HSBC BANK A.S.,VISA
423002,ALBARAKA TURK KATILIM BANKASI A.S,VISA
423091,ING BANK A.S.,VISA
423478,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
423480,TURKIYE HALK BANKASI A.S.,VISA
423495,FIBABANKA A.S.,VISA
423833,SEKERBANK T.A.S.,VISA
424360,DENIZBANK A.S.,VISA
424361,DENIZBANK A.S.,VISA
424909,HSBC BANK A.S.,VISA
424927,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
424935,ALBARAKA TURK KATILIM BANKASI A.S,VISA
425669,AKBANK T.A.S.,VISA
425846,ANADOLUBANK A.S.,VISA
425847,ANADOLUBANK A.S.,VISA
425848,ANADOLUBANK A.S.,VISA
425849,ANADOLUBANK A.S.,VISA
426886,TURKIYE GARANTI BANKASI A.S.,VISA
426887,TURKIYE GARANTI BANKASI A.S.,VISA
426888,TURKIYE GARANTI BANKASI A.S.,VISA
426889,TURKIYE GARANTI BANKASI A.S.,VISA
427308,TURK EKONOMI BANKASI A.S.,VISA
427311,QNB FINANSBANK A.S.,VISA
427314,TURKIYE GARANTI BANKASI A.S.,VISA
427315,TURKIYE GARANTI BANKASI A.S.,VISA
427707,TURK EKONOMI BANKASI A.S.,VISA
428220,TURKIYE GARANTI BANKASI A.S.,VISA
428221,TURKIYE GARANTI BANKASI A.S.,VISA
428240,HSBC BANK A.S.,VISA
428462,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
428945,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
431024,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
431379,QNB FINANSBANK A.S.,VISA
432071,AKBANK T.A.S.,VISA
432072,AKBANK T.A.S.,VISA
432154,TURKIYE GARANTI BANKASI A.S.,VISA
432284,ALBARAKA TURK KATILIM BANKASI A.S,VISA
432285,ALBARAKA TURK KATILIM BANKASI A.S,VISA
432951,TURKIYE GARANTI BANKASI A.S.,VISA
432952,TURKIYE GARANTI BANKASI A.S.,VISA
432953,TURKIYE GARANTI BANKASI A.S.,VISA
432954,TURKIYE GARANTI BANKASI A.S.,VISA
434528,T.C. ZIRAAT BANKASI A.S.,VISA
434529,T.C. ZIRAAT BANKASI A.S.,VISA
434530,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
434572,ALBARAKA TURK KATILIM BANKASI A.S,VISA
434610,SIPAY ELEKTRONIK PARA VE ODEME HIZMETLERI AS,VISA
434611,SIPAY ELEKTRONIK PARA VE ODEME HIZMETLERI AS,VISA
434724,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
434727,TURKCELL ODEME VE ELEKTRONIK PARA HIZMETLERI AS,VISA
434728,YAPI VE KREDI BANKASI A.S.,VISA
434742,YAPI VE KREDI BANKASI A.S.,VISA
434839,YAPI VE KREDI BANKASI A.S.,VISA
434909,FIBABANKA A.S.,VISA
434913,POSTA VE TELGRAF TEŞKİLATI A.Ş.,VISA
434914,POSTA VE TELGRAF TEŞKİLATI A.Ş.,VISA
435508,AKBANK T.A.S.,VISA
435509,AKBANK T.A.S.,VISA
435627,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
435628,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
435629,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
435653,QNB FINANSBANK A.S.,VISA
437897,CITIBANK A.Ş.,VISA
438040,TURK EKONOMI BANKASI A.S.,VISA
438331,TURKIYE IS BANKASI A.S.,VISA
439561,T.C. ZIRAAT BANKASI A.S.,VISA
439562,TURK ELEKTRONIK PARA A S,VISA
439563,TURK ELEKTRONIK PARA A S,VISA
439573,LYDIANS ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.,VISA
439575,LYDIANS ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.,VISA
439683,PALADYUM ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.,VISA
439724,PALADYUM ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.,VISA
439748,ININAL ODEME VE ELEKTRONIK PARA HIZMETLERİ A.S.,VISA
439757,QNB FINANSBANK A.S.,VISA
439845,TURK EKONOMI BANKASI A.S.,VISA
439847,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
439848,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
439849,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
440247,TURK EKONOMI BANKASI A.S.,VISA
440273,TURK EKONOMI BANKASI A.S.,VISA
440274,TURK EKONOMI BANKASI A.S.,VISA
440293,TURK EKONOMI BANKASI A.S.,VISA
440294,TURK EKONOMI BANKASI A.S.,VISA
440295,TURK EKONOMI BANKASI A.S.,VISA
441007,QNB FINANSBANK A.S.,VISA
441075,TURKIYE IS BANKASI A.S.,VISA
441076,TURKIYE IS BANKASI A.S.,VISA
441077,TURKIYE IS BANKASI A.S.,VISA
441206,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
441341,ANADOLUBANK A.S.,VISA
442106,YAPI VE KREDI BANKASI A.S.,VISA
442395,QNB FINANSBANK A.S.,VISA
442671,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
444676,T.C. ZIRAAT BANKASI A.S.,VISA
444677,T.C. ZIRAAT BANKASI A.S.,VISA
444678,T.C. ZIRAAT BANKASI A.S.,VISA
445988,ICBC TURKEY BANK A.S.,VISA
446212,YAPI VE KREDI BANKASI A.S.,VISA
447503,TURK EKONOMI BANKASI A.S.,VISA
447504,T.C. ZIRAAT BANKASI A.S.,VISA
447505,TURKIYE HALK BANKASI A.S.,VISA
448472,TURKIYE GARANTI BANKASI A.S.,VISA
450634,YAPI VE KREDI BANKASI A.S.,VISA
450803,TURKIYE IS BANKASI A.S.,VISA
450918,TURK EKONOMI BANKASI A.S.,VISA
451454,TURKIYE HALK BANKASI A.S.,VISA
453144,AKTIF YATIRIM BANKASI A.S.,VISA
453145,AKTIF YATIRIM BANKASI A.S.,VISA
453146,AKTIF YATIRIM BANKASI A.S.,VISA
453147,AKTIF YATIRIM BANKASI A.S.,VISA
453148,AKTIF YATIRIM BANKASI A.S.,VISA
453149,AKTIF YATIRIM BANKASI A.S.,VISA
454314,TURKIYE IS BANKASI A.S.,VISA
454318,TURKIYE IS BANKASI A.S.,VISA
454358,TURKIYE IS BANKASI A.S.,VISA
454359,TURKIYE IS BANKASI A.S.,VISA
454360,TURKIYE IS BANKASI A.S.,VISA
454671,T.C. ZIRAAT BANKASI A.S.,VISA
454672,T.C. ZIRAAT BANKASI A.S.,VISA
454673,T.C. ZIRAAT BANKASI A.S.,VISA
454674,T.C. ZIRAAT BANKASI A.S.,VISA
455359,YAPI VE KREDI BANKASI A.S.,VISA
455571,ING BANK A.S.,VISA
455645,TURK EKONOMI BANKASI A.S.,VISA
456057,ICBC TURKEY BANK A.S.,VISA
456059,ICBC TURKEY BANK A.S.,VISA
456944,TURKIYE HALK BANKASI A.S.,VISA
459026,TURK EKONOMI BANKASI A.S.,VISA
459068,SEKERBANK T.A.S.,VISA
459252,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
459333,QNB FINANSBANK A.S.,VISA
460345,DENIZBANK A.S.,VISA
460346,DENIZBANK A.S.,VISA
460347,DENIZBANK A.S.,VISA
460925,TURKIYE IS BANKASI A.S.,VISA
460952,T.C. ZIRAAT BANKASI A.S.,VISA
460957,PAPARA ELEKTRONIK PARA VE ODEME HIZMETLERI AS,VISA
460958,PAPARA ELEKTRONIK PARA VE ODEME HIZMETLERI AS,VISA
460959,PAPARA ELEKTRONIK PARA VE ODEME HIZMETLERI AS,VISA
460962,ININAL ODEME VE ELEKTRONIK PARA HIZMETLERİ A.S.,VISA
462274,TURKIYE GARANTI BANKASI A.S.,VISA
463359,ALBARAKA TURK KATILIM BANKASI A.S,VISA
463367,ININAL ODEME VE ELEKTRONIK PARA HIZMETLERİ A.S.,VISA
466260,TURKIYE HALK BANKASI A.S.,VISA
466280,ALTERNATİF BANK A.S.,VISA
466282,ALTERNATİF BANK A.S.,VISA
466283,ALTERNATİF BANK A.S.,VISA
466284,ALTERNATİF BANK A.S.,VISA
467293,TURKIYE GARANTI BANKASI A.S.,VISA
467294,TURKIYE GARANTI BANKASI A.S.,VISA
467295,TURKIYE GARANTI BANKASI A.S.,VISA
468791,ODEA BANK A.S.,VISA
468793,ODEA BANK A.S.,VISA
468794,ODEA BANK A.S.,VISA
468795,ODEA BANK A.S.,VISA
468796,ODEA BANK A.S.,VISA
468797,ODEA BANK A.S.,VISA
468973,FIBABANKA A.S.,VISA
469180,ODEA BANK A.S.,VISA
469181,ODEA BANK A.S.,VISA
469188,TURK EKONOMI BANKASI A.S.,VISA
469884,T.C. ZIRAAT BANKASI A.S.,VISA
470954,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
471509,CITIBANK A.Ş.,VISA
471688,TURKCELL ODEME VE ELEKTRONIK PARA HIZMETLERI AS,VISA
472914,DENIZBANK A.S.,VISA
472915,DENIZBANK A.S.,VISA
473945,ININAL ODEME VE ELEKTRONIK PARA HIZMETLERİ A.S.,VISA
473956,TURKIYE IS BANKASI A.S.,VISA
473957,TURKIYE IS BANKASI A.S.,VISA
473998,TURKIYE IS BANKASI A.S.,VISA
474151,TURKIYE GARANTI BANKASI A.S.,VISA
474215,TURKIYE GARANTI BANKASI A.S.,VISA
474301,TURKIYE IS BANKASI A.S.,VISA
474308,TURKIYE IS BANKASI A.S.,VISA
474340,TURKIYE IS BANKASI A.S.,VISA
474508,TURKIYE IS BANKASI A.S.,VISA
474823,ING BANK A.S.,VISA
474853,AKBANK T.A.S.,VISA
474854,AKBANK T.A.S.,VISA
476619,T.C. ZIRAAT BANKASI A.S.,VISA
476625,YAPI VE KREDI BANKASI A.S.,VISA
476626,YAPI VE KREDI BANKASI A.S.,VISA
476662,DENIZBANK A.S.,VISA
477959,YAPI VE KREDI BANKASI A.S.,VISA
478500,ININAL ODEME VE ELEKTRONIK PARA HIZMETLERİ A.S.,VISA
478551,TURKIYE HALK BANKASI A.S.,VISA
478592,TURK ELEKTRONIK PARA A S,VISA
478593,TURK ELEKTRONIK PARA A S,VISA
478594,TURK ELEKTRONIK PARA A S,VISA
479227,TURK EKONOMI BANKASI A.S.,VISA
479610,TURKIYE IS BANKASI A.S.,VISA
479612,YAPI VE KREDI BANKASI A.S.,VISA
479620,YAPI VE KREDI BANKASI A.S.,VISA
479632,ING BANK A.S.,VISA
479633,ING BANK A.S.,VISA
479660,TURKIYE GARANTI BANKASI A.S.,VISA
479661,TURKIYE GARANTI BANKASI A.S.,VISA
479662,TURKIYE GARANTI BANKASI A.S.,VISA
479671,ALBARAKA TURK KATILIM BANKASI A.S,VISA
479679,QNB FINANSBANK A.S.,VISA
479680,AKBANK T.A.S.,VISA
479681,AKBANK T.A.S.,VISA
479682,TURKIYE GARANTI BANKASI A.S.,VISA
479794,YAPI VE KREDI BANKASI A.S.,VISA
479795,YAPI VE KREDI BANKASI A.S.,VISA
479909,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
479915,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
479916,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
479917,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
480296,ING BANK A.S.,VISA
482465,T.C. ZIRAAT BANKASI A.S.,VISA
482489,TURKIYE GARANTI BANKASI A.S.,VISA
482490,TURKIYE GARANTI BANKASI A.S.,VISA
482491,TURKIYE GARANTI BANKASI A.S.,VISA
483602,TURKIYE IS BANKASI A.S.,VISA
483612,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
483673,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
483674,KUVEYT TURK KATILIM BANKASI  A.S.,VISA
483703,VAKIF KATILIM BANKASI A.S.,VISA
483704,VAKIF KATILIM BANKASI A.S.,VISA
485061,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
487074,TURKIYE GARANTI BANKASI A.S.,VISA
487075,TURKIYE GARANTI BANKASI A.S.,VISA
487146,T.C. ZIRAAT BANKASI A.S.,VISA
487147,T.C. ZIRAAT BANKASI A.S.,VISA
487148,T.C. ZIRAAT BANKASI A.S.,VISA
487149,T.C. ZIRAAT BANKASI A.S.,VISA
489375,TURKIYE IS BANKASI A.S.,VISA
489401,SEKERBANK T.A.S.,VISA
489455,TURKIYE GARANTI BANKASI A.S.,VISA
489456,DENIZBANK A.S.,VISA
489458,DENIZBANK A.S.,VISA
489478,TURKIYE GARANTI BANKASI A.S.,VISA
489494,TURK EKONOMI BANKASI A.S.,VISA
489495,TURK EKONOMI BANKASI A.S.,VISA
489496,TURK EKONOMI BANKASI A.S.,VISA
490175,TURKIYE GARANTI BANKASI A.S.,VISA
490805,ING BANK A.S.,VISA
490806,ING BANK A.S.,VISA
490807,ING BANK A.S.,VISA
490808,ING BANK A.S.,VISA
490983,YAPI VE KREDI BANKASI A.S.,VISA
491005,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
491205,YAPI VE KREDI BANKASI A.S.,VISA
491206,YAPI VE KREDI BANKASI A.S.,VISA
491373,BURGAN BANK A.S.,VISA
492094,TURKIYE HALK BANKASI A.S.,VISA
492095,TURKIYE HALK BANKASI A.S.,VISA
492128,YAPI VE KREDI BANKASI A.S.,VISA
492130,YAPI VE KREDI BANKASI A.S.,VISA
492131,YAPI VE KREDI BANKASI A.S.,VISA
492186,TURKIYE GARANTI BANKASI A.S.,VISA
492187,TURKIYE GARANTI BANKASI A.S.,VISA
492193,TURKIYE GARANTI BANKASI A.S.,VISA
493837,AKBANK T.A.S.,VISA
493840,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
493841,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
493845,TURKIYE GARANTI BANKASI A.S.,VISA
493846,TURKIYE VAKIFLAR BANKASI T.A.O.,VISA
494064,SEKERBANK T.A.S.,VISA
494314,YAPI VE KREDI BANKASI A.S.,VISA
496019,HSBC BANK A.S.,VISA
497022,TURK EKONOMI BANKASI A.S.,VISA
498516,BURGAN BANK A.S.,VISA
498517,BURGAN BANK A.S.,VISA
498518,BURGAN BANK A.S.,VISA
498519,BURGAN BANK A.S.,VISA
498520,BURGAN BANK A.S.,VISA
498724,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
498725,TURKIYE FINANS KATILIM BANKASI  A.S.,VISA
498749,QNB FINANSBANK A.S.,VISA
498852,TURKIYE HALK BANKASI A.S.,VISA
499821,TURKIYE HALK BANKASI A.S.,VISA
499850,QNB FINANSBANK A.S.,VISA
499851,QNB FINANSBANK A.S.,VISA
499852,QNB FINANSBANK A.S.,VISA
499853,QNB FINANSBANK A.S.,VISA
504166,AKTIF YATIRIM BANKASI A.S.,MASTER_CARD
508129,DENIZBANK A.S.,MASTER_CARD
510005,HSBC BANK A.S.,MASTER_CARD
510054,YAPI VE KREDI BANKASI A.S.,MASTER_CARD
510056,TURKIYE HALK BANKASI A.S.,MASTER_CARD
510063,DENIZBANK A.S.,MASTER_CARD
510118,DENIZBANK A.S.,MASTER_CARD
510119,DENIZBANK A.S.,MASTER_CARD
510138,TURK EKONOMI BANKASI A.S.,MASTER_CARD
510139,TURK EKONOMI BANKASI A.S.,MASTER_CARD
510151,ING BANK A.S.,MASTER_CARD
510152,TURKIYE IS BANKASI A.S.,MASTER_CARD
510221,TURK EKONOMI BANKASI A.S.,MASTER_CARD
511583,ALBARAKA TURK KATILIM BANKASI A.S,MASTER_CARD
511660,KUVEYT TURK KATILIM BANKASI  A.S.,MASTER_CARD
511758,TURKIYE FINANS KATILIM BANKASI  A.S.,MASTER_CARD
511783,TURKIYE FINANS KATILIM BANKASI  A.S.,MASTER_CARD
511885,T.C. ZIRAAT BANKASI A.S.,MASTER_CARD
512017,DENIZBANK A.S.,MASTER_CARD
512117,DENIZBANK A.S.,MASTER_CARD
512360,TURKIYE FINANS KATILIM BANKASI  A.S.,MASTER_CARD
512440,T.C. ZIRAAT BANKASI A.S.,MASTER_CARD
512446,DENIZBANK A.S.,MASTER_CARD
512595,KUVEYT TURK KATILIM BANKASI  A.S.,MASTER_CARD
512618,ALTERNATİF BANK A.S.,MASTER_CARD
512651,HSBC BANK A.S.,MASTER_CARD
512753,TURK EKONOMI BANKASI A.S.,MASTER_CARD
512754,AKBANK T.A.S.,MASTER_CARD
512803,TURK EKONOMI BANKASI A.S.,MASTER_CARD
513662,T.C. ZIRAAT BANKASI A.S.,MASTER_CARD
514025,ICBC TURKEY BANK A.S.,MASTER_CARD
514140,ING BANK A.S.,MASTER_CARD
514915,TURKIYE GARANTI BANKASI A.S.,MASTER_CARD
514924,DENIZBANK A.S.,MASTER_CARD
515456,AKTIF YATIRIM BANKASI A.S.,MASTER_CARD
515865,DENIZBANK A.S.,MASTER_CARD
515895,ING BANK A.S.,MASTER_CARD
516308,ALTERNATİF BANK A.S.,MASTER_CARD
516458,ALTERNATİF BANK A.S.,MASTER_CARD
516643,AKBANK T.A.S.,MASTER_CARD
516731,DENIZBANK A.S.,MASTER_CARD
516740,DENIZBANK A.S.,MASTER_CARD
516742,TURK EKONOMI BANKASI A.S.,MASTER_CARD
516789,QNB FINANSBANK A.S.,MASTER_CARD
516835,QNB FINANSBANK A.S.,MASTER_CARD
516840,AKBANK T.A.S.,MASTER_CARD
516841,AKBANK T.A.S.,MASTER_CARD
516843,QNB FINANSBANK A.S.,MASTER_CARD
516846,SEKERBANK T.A.S.,MASTER_CARD
516888,YAPI VE KREDI BANKASI A.S.,MASTER_CARD
516914,DENIZBANK A.S.,MASTER_CARD
516932,T.C. ZIRAAT BANKASI A.S.,MASTER_CARD
516943,TURKIYE GARANTI BANKASI A.S.,MASTER_CARD
516944,ODEA BANK A.S.,MASTER_CARD
516961,TURKIYE GARANTI BANKASI A.S.,MASTER_CARD
517040,TURKIYE GARANTI BANKASI A.S.,MASTER_CARD
517041,TURKIYE GARANTI BANKASI A.S.,MASTER_CARD
